ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_F,ECO_SECTOR_AGR,2004,99.578,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_F,ECO_SECTOR_IND,2004,72.671,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_F,ECO_SECTOR_SER,2004,80.776,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_T,ECO_AGGREGATE_TOTAL,2004,79.162,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_T,ECO_AGGREGATE_AGR,2004,98.47,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_T,ECO_AGGREGATE_MAN,2004,83.269,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_T,ECO_AGGREGATE_CON,2004,83.298,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_T,ECO_AGGREGATE_MEL,2004,45.975,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_T,ECO_AGGREGATE_MKT,2004,90.97,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_T,ECO_AGGREGATE_PUB,2004,34.676,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_T,ECO_AGGREGATE_X,2004,,U,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_M,ECO_AGGREGATE_TOTAL,2004,70.479,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_M,ECO_AGGREGATE_AGR,2004,96.956,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_M,ECO_AGGREGATE_MAN,2004,82.454,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_M,ECO_AGGREGATE_CON,2004,84.609,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_M,ECO_AGGREGATE_MEL,2004,47.584,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_M,ECO_AGGREGATE_MKT,2004,84.119,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_M,ECO_AGGREGATE_PUB,2004,27.432,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_M,ECO_AGGREGATE_X,2004,,U,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_F,ECO_AGGREGATE_TOTAL,2004,89.021,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_F,ECO_AGGREGATE_AGR,2004,99.578,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_F,ECO_AGGREGATE_MAN,2004,89.069,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_F,ECO_AGGREGATE_CON,2004,67.645,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_F,ECO_AGGREGATE_MEL,2004,,U,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_F,ECO_AGGREGATE_MKT,2004,96.763,B,,I11:264,R1:3513
AGO,SDG_0831_SEX_ECO_RT,BB:13366,SEX_F,ECO_AGGREGATE_PUB,2004,48.131,B,,I11:264,R1:3513
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_TOTAL,2022,50.963,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_AGR,2022,60.519,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_NAG,2022,50.903,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_TOTAL,2022,51.11,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_AGR,2022,57.344,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_NAG,2022,51.059,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_TOTAL,2022,50.774,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_AGR,2022,69.631,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_NAG,2022,50.704,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_TOTAL,2022,50.963,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_AGR,2022,60.519,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_IND,2022,62.019,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_SER,2022,47.727,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_X,2022,48.692,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_TOTAL,2022,51.11,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_AGR,2022,57.344,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_IND,2022,61.458,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_SER,2022,46.462,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_X,2022,43.185,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_TOTAL,2022,50.774,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_AGR,2022,69.631,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_IND,2022,64.308,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_SER,2022,48.948,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_X,2022,54.782,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_TOTAL,2022,50.963,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_AGR,2022,60.519,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MAN,2022,52.515,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_CON,2022,81.746,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MEL,2022,15.97,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MKT,2022,57.783,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_PUB,2022,36.145,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_X,2022,48.692,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_TOTAL,2022,51.11,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_AGR,2022,57.344,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_MAN,2022,44.397,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_CON,2022,83.027,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_MEL,2022,17.918,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_MKT,2022,55.459,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_PUB,2022,27.258,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_X,2022,43.185,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_TOTAL,2022,50.774,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_AGR,2022,69.631,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_MAN,2022,69.681,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_CON,2022,45.929,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_MEL,2022,7.399,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_MKT,2022,61.654,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_PUB,2022,40.666,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_X,2022,54.782,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_TOTAL,2021,48.947,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_AGR,2021,61.074,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_NAG,2021,48.88,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_TOTAL,2021,49.002,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_AGR,2021,62.692,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_NAG,2021,48.893,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_TOTAL,2021,48.874,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_AGR,2021,53.766,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_NAG,2021,48.863,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_TOTAL,2021,48.947,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_AGR,2021,61.074,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_IND,2021,60.003,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_SER,2021,45.84,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_X,2021,45.833,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_TOTAL,2021,49.002,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_AGR,2021,62.692,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_IND,2021,58.847,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_SER,2021,44.523,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_X,2021,42.074,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_TOTAL,2021,48.874,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_AGR,2021,53.766,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_IND,2021,65.264,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_SER,2021,47.145,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_X,2021,49.78,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_TOTAL,2021,48.947,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_AGR,2021,61.074,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MAN,2021,47.193,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_CON,2021,84.204,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MEL,2021,22.038,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MKT,2021,56.661,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_PUB,2021,33.478,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_X,2021,45.833,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_TOTAL,2021,49.002,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_AGR,2021,62.692,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_MAN,2021,38.513,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_CON,2021,84.65,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_MEL,2021,23.748,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_MKT,2021,53.691,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_PUB,2021,25.098,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_X,2021,42.074,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_TOTAL,2021,48.874,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_AGR,2021,53.766,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_MAN,2021,68.187,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_CON,2021,73.406,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_MEL,2021,11.59,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_MKT,2021,61.803,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_PUB,2021,37.83,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_X,2021,49.78,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_TOTAL,2020,46.799,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_AGR,2020,59.378,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_NAG,2020,46.74,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_TOTAL,2020,47.332,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_AGR,2020,61.2,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_NAG,2020,47.241,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_TOTAL,2020,46.114,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_AGR,2020,52.755,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_NAG,2020,46.098,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_TOTAL,2020,46.799,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_AGR,2020,59.378,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_IND,2020,59.32,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_SER,2020,43.07,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_X,2020,46.067,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_TOTAL,2020,47.332,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_AGR,2020,61.2,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_IND,2020,57.504,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_SER,2020,42.719,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_X,2020,36.221,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_TOTAL,2020,46.114,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_AGR,2020,52.755,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_IND,2020,66.646,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_SER,2020,43.411,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_X,2020,56.447,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_TOTAL,2020,46.799,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_AGR,2020,59.378,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MAN,2020,49.85,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_CON,2020,80.451,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MEL,2020,11.022,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MKT,2020,53.966,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_PUB,2020,31.426,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_X,2020,46.067,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_TOTAL,2020,47.332,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_AGR,2020,61.2,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_MAN,2020,39.727,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_CON,2020,81.531,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_MEL,2020,11.297,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_MKT,2020,51.758,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_PUB,2020,24.396,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGGREGATE_X,2020,36.221,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_TOTAL,2020,46.114,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_AGR,2020,52.755,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_MAN,2020,71.253,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_CON,2020,49.033,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_MEL,2020,9.581,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_MKT,2020,57.865,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_PUB,2020,34.993,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGGREGATE_X,2020,56.447,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_TOTAL,2019,49.664,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_AGR,2019,63.473,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGNAG_NAG,2019,49.588,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_TOTAL,2019,49.718,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_AGR,2019,65.987,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_AGNAG_NAG,2019,49.583,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_TOTAL,2019,49.594,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_AGR,2019,50.14,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_AGNAG_NAG,2019,49.593,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_TOTAL,2019,49.664,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_AGR,2019,63.473,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_IND,2019,59.264,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_SER,2019,46.755,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_SECTOR_X,2019,51.079,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_TOTAL,2019,49.718,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_AGR,2019,65.987,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_IND,2019,58.5,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_SER,2019,45.52,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_M,ECO_SECTOR_X,2019,44.664,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_TOTAL,2019,49.594,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_AGR,2019,50.14,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_IND,2019,62.65,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_SER,2019,47.955,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_F,ECO_SECTOR_X,2019,57.359,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_TOTAL,2019,49.664,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_AGR,2019,63.473,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MAN,2019,47.68,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_CON,2019,79.691,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MEL,2019,15.217,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_MKT,2019,55.278,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_PUB,2019,36.943,,,,R1:3513_S4:33
ARG,SDG_0831_SEX_ECO_RT,BA:150,SEX_T,ECO_AGGREGATE_X,2019,51.079,,,,R1:3513_S4:33
